cell,drug1_db,drug2_db,synergy,synergistic
103,56,1,0,0
84,4,53,0,0
96,33,16,0,0
86,8,56,0,0
66,56,60,0,0
66,2,4,0,0
115,14,6,0,0
42,58,49,0,0
85,16,4,0,0
67,19,18,0,0
60,49,11,0,0
64,33,43,0,0
46,60,55,0,0
3,16,47,0,0
35,54,49,0,0
29,11,45,0,0
33,45,33,0,0
22,53,47,0,0
74,8,52,0,0
29,2,61,0,0
122,6,55,0,0
28,34,1,0,0
115,15,4,0,0
107,19,52,0,0
18,30,13,0,0
103,54,10,0,0
41,15,37,0,0
50,11,28,0,0
70,14,46,0,0
56,51,17,0,0
78,14,56,0,0
121,37,38,0,0
86,34,20,0,0
82,53,30,0,0
111,45,44,0,0
67,26,38,0,0
2,56,52,0,0
46,8,56,0,0
60,30,29,0,0
89,49,26,0,0
104,55,50,0,0
70,38,22,0,0
98,55,7,0,0
38,41,19,0,0
56,2,3,0,0
97,52,39,0,0
20,11,49,0,0
64,52,25,0,0
77,45,52,0,0
10,54,50,0,0
119,58,55,0,0
42,17,13,0,0
119,3,37,0,0
115,17,46,1,1
7,54,16,0,0
33,11,32,0,0
82,33,13,0,0
1,11,27,0,0
99,16,39,0,0
80,14,38,0,0
59,15,28,0,0
115,45,6,0,0
45,39,61,0,0
51,21,35,0,0
123,30,22,0,0
117,34,13,0,0
71,28,21,0,0
1,34,15,0,0
121,29,19,0,0
19,15,52,0,0
53,19,52,0,0
49,35,16,0,0
28,58,49,0,0
54,49,26,0,0
102,17,39,0,0
68,46,30,0,0
44,15,23,0,0
53,54,53,0,0
83,55,2,0,0
50,56,44,0,0
10,58,50,0,0
89,49,36,0,0
27,43,6,0,0
4,17,22,0,0
73,14,52,0,0
32,8,39,0,0
31,30,16,0,0
58,11,15,0,0
57,43,52,0,0
92,4,0,0,0
91,18,38,0,0
41,6,5,0,0
93,6,5,0,0
58,49,60,0,0
54,53,6,0,0
41,2,9,0,0
70,8,15,0,0
7,6,20,0,0
9,19,6,0,0
50,60,40,0,0
47,55,57,0,0
46,53,13,0,0
94,14,52,0,0
77,54,48,0,0
117,60,55,0,0
88,49,52,0,0
78,6,36,0,0
44,16,23,0,0
97,45,16,0,0
0,47,37,0,0
31,49,28,0,0
6,51,49,0,0
17,2,56,0,0
10,55,28,0,0
117,14,2,0,0
116,39,5,0,0
46,51,58,0,0
5,39,41,0,0
35,53,30,0,0
45,11,4,0,0
63,60,50,0,0
115,15,20,0,0
62,35,52,0,0
65,17,61,0,0
10,49,13,0,0
47,21,8,0,0
30,11,50,0,0
50,6,55,0,0
95,19,16,0,0
44,30,54,0,0
106,55,21,1,1
5,39,23,0,0
95,53,54,0,0
37,39,33,0,0
87,38,14,0,0
78,6,14,0,0
46,38,31,1,1
42,38,31,0,0
11,53,30,0,0
2,38,59,0,0
79,19,6,0,0
63,8,2,0,0
75,14,32,0,0
1,3,33,0,0
83,60,21,0,0
4,17,2,0,0
36,17,46,0,0
16,15,21,0,0
92,49,13,0,0
36,19,35,0,0
13,21,15,0,0
112,16,17,0,0
110,49,14,0,0
25,51,22,0,0
77,54,21,0,0
30,49,62,0,0
53,54,23,0,0
24,49,27,0,0
97,52,34,0,0
26,51,62,0,0
53,53,26,0,0
74,25,33,0,0
21,16,53,0,0
86,2,13,0,0
35,39,32,0,0
107,49,25,0,0
68,13,16,0,0
17,52,1,0,0
31,35,57,0,0
97,54,32,0,0
78,34,7,0,0
64,17,39,1,1
59,8,24,0,0
86,15,28,0,0
60,41,54,0,0
110,49,36,0,0
6,24,40,0,0
26,49,22,0,0
91,41,14,0,0
99,43,49,0,0
58,53,2,0,0
104,2,37,0,0
22,17,41,0,0
123,4,30,0,0
84,34,31,0,0
120,43,9,0,0
56,56,40,0,0
114,35,8,0,0
31,46,9,0,0
98,3,38,0,0
47,14,25,0,0
3,30,29,0,0
103,55,17,0,0
77,4,2,0,0
103,58,16,1,1
73,51,48,0,0
29,52,15,0,0
1,39,3,0,0
85,54,30,0,0
25,17,22,0,0
81,52,30,0,0
4,24,27,0,0
14,14,53,0,0
15,53,18,0,0
2,38,22,0,0
20,41,23,0,0
5,19,29,0,0
40,15,39,0,0
72,54,15,0,0
2,34,46,0,0
34,9,47,0,0
107,6,55,0,0
77,15,46,0,0
110,8,26,0,0
57,19,39,0,0
12,53,14,0,0
61,17,53,0,0
105,9,37,1,1
25,30,27,0,0
75,14,13,0,0
49,28,16,0,0
105,5,14,0,0
34,23,52,0,0
58,39,6,0,0
121,9,41,0,0
82,6,49,1,1
72,15,36,0,0
56,3,11,0,0
123,11,13,1,1
34,37,15,0,0
69,47,30,0,0
102,15,19,0,0
39,4,30,0,0
118,52,49,0,0
78,38,46,0,0
33,51,37,0,0
122,21,46,0,0
29,51,3,0,0
72,60,40,0,0
39,15,4,1,1
1,52,10,0,0
12,8,57,0,0
84,2,14,0,0
36,19,25,0,0
83,58,4,0,0
77,11,49,0,0
58,58,20,0,0
15,41,38,0,0
7,6,61,0,0
63,51,17,0,0
124,47,38,0,0
46,11,38,0,0
121,9,18,0,0
93,53,18,0,0
107,49,15,1,1
16,33,25,0,0
21,57,17,1,1
109,43,13,0,0
89,11,46,0,0
9,33,28,0,0
85,4,6,0,0
80,38,41,0,0
123,34,42,0,0
57,55,35,0,0
4,8,44,0,0
46,6,52,0,0
18,13,19,0,0
7,14,10,0,0
109,52,43,0,0
115,38,50,0,0
58,34,61,0,0
103,53,60,0,0
17,15,1,0,0
60,29,15,0,0
17,17,32,0,0
64,17,46,1,1
19,57,17,1,1
48,43,28,0,0
5,30,2,0,0
46,3,8,0,0
17,53,6,0,0
33,56,24,0,0
70,58,61,0,0
117,4,2,0,0
22,41,26,0,0
59,55,61,0,0
19,25,15,0,0
92,14,30,0,0
114,19,28,0,0
76,14,48,0,0
86,15,30,0,0
52,8,29,0,0
12,6,25,0,0
48,54,53,0,0
33,14,56,0,0
76,51,38,0,0
69,8,39,0,0
106,30,6,0,0
57,19,25,0,0
72,51,16,0,0
91,37,16,0,0
37,14,54,0,0
84,54,48,0,0
22,8,37,0,0
2,8,0,0,0
110,58,50,0,0
110,4,17,1,1
119,11,6,0,0
60,15,38,0,0
92,51,3,0,0
67,41,8,0,0
67,2,11,0,0
115,39,21,0,0
124,52,16,0,0
114,54,43,0,0
98,60,4,0,0
25,60,24,0,0
53,16,39,0,0
9,49,35,0,0
73,51,10,0,0
97,49,1,0,0
121,29,38,0,0
69,17,2,0,0
71,33,57,0,0
53,47,52,0,0
39,56,53,0,0
26,15,39,0,0
19,28,52,0,0
121,2,15,1,1
70,53,51,0,0
105,53,18,0,0
57,43,53,0,0
105,37,8,0,0
54,49,8,0,0
87,29,6,0,0
53,8,26,0,0
25,2,3,0,0
6,4,2,0,0
97,24,45,0,0
37,13,46,0,0
79,14,33,0,0
20,15,54,0,0
118,47,29,0,0
76,17,59,1,1
57,30,43,0,0
66,6,15,0,0
58,14,13,0,0
124,5,53,0,0
100,14,62,0,0
29,51,2,0,0
59,11,15,0,0
70,52,62,0,0
98,58,46,0,0
22,15,38,0,0
30,34,14,0,0
88,39,30,0,0
66,38,55,0,0
3,23,8,0,0
80,52,15,0,0
26,15,53,0,0
7,2,42,0,0
37,54,8,0,0
44,6,14,0,0
98,17,2,0,0
11,15,38,0,0
10,55,53,0,0
102,43,49,1,1
100,11,39,0,0
35,39,24,0,0
19,8,54,0,0
4,14,61,0,0
70,49,48,0,0
22,39,16,1,1
10,51,10,0,0
115,17,42,1,1
8,39,37,0,0
9,17,57,1,1
64,52,28,0,0
25,54,59,0,0
38,9,11,0,0
33,54,17,0,0
68,6,52,0,0
54,23,2,0,0
13,49,19,0,0
10,15,22,0,0
20,5,38,0,0
45,24,45,0,0
67,53,30,0,0
5,29,19,0,0
83,24,45,0,0
55,39,14,0,0
101,52,15,0,0
72,38,17,0,0
17,56,34,0,0
28,11,21,0,0
119,52,42,0,0
58,52,24,0,0
111,60,30,0,0
8,38,37,0,0
6,24,10,0,0
112,35,19,0,0
119,14,53,0,0
28,49,56,0,0
89,34,39,0,0
39,49,15,0,0
77,4,3,0,0
24,51,38,0,0
79,54,9,0,0
62,30,28,0,0
87,37,39,0,0
100,24,48,0,0
109,19,6,0,0
25,49,59,0,0
16,13,46,0,0
39,53,10,1,1
47,19,25,0,0
89,45,30,0,0
65,52,46,0,0
52,6,17,1,1
111,2,26,0,0
26,45,15,0,0
91,52,54,0,0
67,49,19,0,0
122,57,14,0,0
78,14,61,0,0
19,9,8,0,0
122,57,21,0,0
69,23,54,0,0
73,30,22,0,0
102,43,25,0,0
41,9,47,0,0
64,53,13,0,0
98,52,28,0,0
74,13,17,1,1
105,5,9,0,0
44,18,29,1,1
19,43,28,0,0
96,25,54,0,0
86,24,42,0,0
91,47,30,0,0
6,34,13,0,0
119,24,12,0,0
62,14,8,0,0
47,17,14,1,1
98,11,13,0,0
37,39,8,0,0
33,58,20,1,1
3,14,47,0,0
61,2,54,0,0
62,54,14,0,0
9,15,30,0,0
15,9,16,0,0
95,16,39,0,0
5,2,4,0,0
104,45,6,0,0
86,54,0,0,0
84,11,34,0,0
99,53,33,0,0
83,24,42,0,0
51,17,16,0,0
7,52,11,0,0
116,18,16,0,0
60,26,38,0,0
91,23,54,0,0
30,56,1,0,0
17,56,16,0,0
95,25,8,0,0
0,15,47,0,0
30,53,55,0,0
85,29,52,0,0
50,34,32,0,0
115,2,11,0,0
52,15,4,0,0
118,29,30,0,0
58,55,17,0,0
46,11,54,0,0
35,53,10,0,0
7,56,7,0,0
18,21,6,0,0
103,51,52,0,0
63,56,61,0,0
111,14,48,0,0
50,56,40,0,0
86,52,42,0,0
107,49,30,0,0
19,55,30,0,0
121,2,14,0,0
44,4,9,0,0
10,8,31,0,0
59,45,32,0,0
58,11,6,0,0
27,17,39,0,0
44,15,39,0,0
99,52,49,0,0
31,43,39,0,0
106,46,43,0,0
97,2,39,0,0
65,39,0,0,0
15,4,6,0,0
97,17,27,0,0
1,17,11,0,0
56,24,38,0,0
70,15,42,0,0
31,53,49,0,0
75,3,31,0,0
12,16,55,0,0
93,4,2,0,0
89,8,12,0,0
6,56,32,1,1
89,4,59,0,0
100,24,32,0,0
7,58,49,1,1
89,15,13,1,1
40,30,9,0,0
39,39,33,0,0
13,46,53,0,0
64,21,15,0,0
90,57,21,0,0
69,47,4,0,0
67,2,26,0,0
97,38,12,0,0
65,53,6,0,0
16,43,9,0,0
38,41,23,0,0
34,54,29,0,0
108,25,8,0,0
64,35,52,0,0
50,30,39,1,1
106,17,15,1,1
17,4,59,0,0
104,53,7,0,0
58,3,20,1,1
115,56,27,0,0
68,35,30,0,0
60,15,54,0,0
70,55,7,0,0
5,49,4,0,0
71,13,14,0,0
94,14,30,0,0
24,51,8,0,0
107,53,55,1,1
1,34,39,0,0
65,34,54,0,0
70,30,1,0,0
88,19,39,0,0
88,6,52,0,0
44,8,54,0,0
45,55,61,0,0
2,17,39,0,0
111,4,30,0,0
58,6,14,0,0
10,45,36,0,0
116,6,26,0,0
73,39,51,0,0
88,21,13,0,0
52,37,30,0,0
112,35,53,0,0
119,14,58,0,0
65,60,24,0,0
29,53,54,0,0
39,38,31,0,0
50,54,22,0,0
7,56,46,0,0
5,52,47,0,0
69,14,38,0,0
115,49,11,0,0
77,56,0,0,0
59,60,11,1,1
76,60,7,0,0
112,6,17,0,0
98,2,28,0,0
24,49,58,0,0
50,6,38,0,0
37,15,30,0,0
86,45,55,0,0
33,39,0,0,0
2,2,24,0,0
73,58,42,0,0
93,49,6,0,0
110,54,6,0,0
76,51,62,0,0
87,26,39,0,0
42,51,10,0,0
10,15,6,0,0
115,8,2,0,0
35,6,42,0,0
25,24,48,0,0
15,17,14,1,1
12,33,19,0,0
76,49,13,0,0
89,15,22,0,0
88,9,19,0,0
56,24,27,0,0
24,52,46,0,0
20,14,23,0,0
64,16,9,0,0
64,33,25,0,0
118,37,41,0,0
99,49,53,0,0
65,53,34,0,0
75,51,48,0,0
89,58,61,0,0
57,54,33,0,0
91,11,4,0,0
110,51,58,0,0
86,60,34,0,0
103,3,33,0,0
118,23,26,0,0
30,6,15,0,0
13,8,17,0,0
73,58,53,0,0
107,6,30,0,0
21,52,57,0,0
14,39,15,0,0
4,49,26,0,0
5,5,18,0,0
104,30,22,0,0
66,55,36,0,0
50,53,0,0,0
101,30,2,0,0
6,60,31,0,0
68,8,21,0,0
50,2,16,0,0
90,13,54,0,0
3,2,8,0,0
37,8,15,0,0
5,47,23,0,0
111,58,28,0,0
30,4,54,0,0
28,30,7,0,0
3,23,52,0,0
17,34,44,0,0
78,6,37,0,0
59,54,2,0,0
15,41,26,0,0
51,49,53,0,0
24,51,4,0,0
53,37,30,0,0
0,26,47,0,0
70,4,46,0,0
92,55,7,0,0
118,38,39,0,0
5,37,15,0,0
77,51,2,0,0
40,28,14,0,0
14,56,3,0,0
111,58,61,0,0
95,53,14,0,0
97,6,10,0,0
28,56,11,0,0
45,3,21,0,0
61,56,21,0,0
68,33,16,0,0
75,30,39,0,0
120,6,46,0,0
29,14,15,0,0
88,30,25,0,0
78,51,14,1,1
3,49,14,1,1
87,37,11,0,0
29,53,22,0,0
28,34,53,0,0
94,8,54,0,0
11,39,23,0,0
7,51,38,0,0
75,14,54,0,0
83,55,61,0,0
67,5,26,0,0
112,35,6,0,0
7,45,11,0,0
46,49,48,0,0
36,35,55,0,0
60,53,54,0,0
10,6,45,0,0
68,43,15,0,0
91,41,37,0,0
104,2,14,0,0
96,6,17,0,0
51,55,39,0,0
2,54,12,0,0
91,17,37,1,1
86,49,54,0,0
15,18,29,0,0
104,4,17,0,0
74,54,53,0,0
104,52,16,0,0
105,9,2,0,0
98,14,4,0,0
45,24,34,0,0
57,15,25,0,0
3,17,23,0,0
86,49,15,0,0
103,14,33,0,0
91,52,53,0,0
85,26,49,0,0
73,39,17,0,0
22,6,26,0,0
103,55,28,0,0
124,6,16,0,0
85,18,6,0,0
76,6,8,0,0
1,8,52,0,0
76,14,50,0,0
103,49,22,0,0
13,55,16,0,0
80,11,26,0,0
58,58,15,0,0
111,54,45,0,0
122,8,55,1,1
24,49,51,1,1
25,3,14,0,0
76,53,58,0,0
58,14,61,0,0
23,17,53,0,0
5,6,53,1,1
17,38,46,0,0
58,58,50,0,0
2,51,12,0,0
66,58,3,0,0
76,8,17,0,0
117,11,15,0,0
39,54,60,0,0
49,39,15,0,0
95,54,53,0,0
42,8,53,0,0
6,55,40,0,0
61,24,37,0,0
19,19,28,0,0
29,8,16,1,1
77,3,21,0,0
97,24,34,0,0
42,38,59,0,0
88,14,54,0,0
103,38,46,0,0
84,39,15,0,0
57,57,17,0,0
11,54,17,0,0
9,14,43,0,0
30,49,38,0,0
93,11,54,0,0
78,53,48,0,0
76,4,34,0,0
89,38,62,0,0
6,24,12,0,0
71,33,17,0,0
76,2,22,0,0
66,4,27,0,0
42,6,4,1,1
33,24,31,0,0
89,34,21,0,0
2,49,6,0,0
103,39,31,0,0
68,6,14,0,0
64,39,15,0,0
3,39,6,0,0
23,14,8,0,0
46,38,16,0,0
99,46,25,0,0
5,14,53,0,0
51,28,14,0,0
58,14,28,0,0
105,30,37,0,0
116,49,30,0,0
77,53,42,0,0
93,54,53,0,0
104,52,34,0,0
74,16,15,0,0
47,52,43,0,0
1,8,54,0,0
57,16,55,0,0
11,8,47,0,0
64,21,55,0,0
87,23,26,0,0
5,54,26,0,0
71,49,35,0,0
7,15,8,0,0
116,37,29,1,1
24,55,45,0,0
115,39,22,0,0
47,16,14,0,0
39,51,62,0,0
1,39,15,0,0
71,21,6,0,0
5,49,38,0,0
24,38,2,0,0
75,4,45,0,0
76,49,60,0,0
98,54,30,0,0
56,60,15,0,0
77,34,13,0,0
72,17,20,0,0
123,55,8,0,0
52,54,23,0,0
82,49,19,0,0
33,17,11,1,1
78,49,17,0,0
48,49,28,0,0
79,43,8,0,0
93,41,4,0,0
115,30,54,0,0
7,24,45,0,0
60,6,16,0,0
25,30,28,0,0
28,58,8,0,0
78,14,58,0,0
113,6,19,0,0
113,43,49,0,0
113,9,14,0,0
19,30,21,0,0
96,17,55,0,0
82,30,57,0,0
28,17,11,0,0
4,51,32,0,0
39,15,32,0,0
86,49,13,0,0
77,2,24,0,0
97,11,49,0,0
42,58,13,0,0
119,24,38,0,0
70,17,22,1,1
39,2,26,0,0
75,34,50,0,0
114,54,14,0,0
34,29,53,0,0
45,53,37,0,0
81,11,47,0,0
13,8,53,0,0
11,52,29,0,0
117,2,13,0,0
75,49,37,0,0
103,52,2,0,0
31,33,8,1,1
122,15,57,0,0
25,54,30,0,0
54,6,16,0,0
50,14,40,0,0
117,49,14,0,0
28,24,42,0,0
101,53,45,0,0
115,54,4,0,0
33,39,50,1,1
110,56,62,0,0
65,8,61,0,0
73,8,15,0,0
115,39,3,0,0
79,49,13,0,0
72,17,53,0,0
77,49,27,0,0
5,11,54,0,0
83,56,60,0,0
112,39,28,0,0
74,55,8,0,0
30,54,14,0,0
53,29,2,0,0
21,55,17,1,1
83,60,22,0,0
29,56,2,0,0
92,2,53,0,0
94,25,55,0,0
51,15,8,0,0
63,56,58,0,0
109,14,54,0,0
38,5,52,0,0
73,17,33,0,0
21,55,39,0,0
2,30,34,0,0
57,8,13,0,0
58,38,34,0,0
99,21,46,0,0
20,17,4,1,1
110,51,20,0,0
101,30,53,0,0
119,45,28,0,0
24,24,45,0,0
2,30,15,0,0
46,56,6,0,0
13,28,9,0,0
56,34,49,0,0
2,54,31,0,0
75,8,26,0,0
123,49,52,0,0
32,19,17,0,0
123,55,4,0,0
90,9,6,0,0
30,51,27,0,0
25,54,21,0,0
10,14,62,0,0
91,52,11,0,0
113,49,9,0,0
39,15,48,0,0
90,33,8,0,0
29,52,4,0,0
89,3,8,0,0
33,58,26,0,0
59,39,0,0,0
124,14,49,0,0
47,19,49,0,0
66,17,14,1,1
29,30,2,0,0
57,43,17,0,0
28,58,1,0,0
89,17,55,1,1
123,30,3,0,0
69,17,15,0,0
115,54,12,0,0
69,52,19,0,0
119,14,55,0,0
117,58,38,0,0
72,4,50,0,0
124,47,54,0,0
40,19,43,0,0
22,18,38,0,0
33,39,48,0,0
78,58,30,0,0
72,34,36,0,0
62,49,46,0,0
76,53,1,0,0
73,34,45,0,0
4,55,11,0,0
8,6,11,0,0
61,6,21,0,0
47,53,49,0,0
23,43,15,0,0
7,45,39,0,0
11,30,4,0,0
115,8,27,0,0
12,13,8,0,0
54,9,39,0,0
42,56,27,0,0
26,34,52,0,0
120,54,55,0,0
108,55,15,0,0
2,11,26,0,0
60,4,6,0,0
98,14,42,0,0
22,52,11,0,0
45,2,39,0,0
71,57,17,0,0
59,54,42,0,0
77,17,37,0,0
4,15,61,0,0
14,6,56,0,0
36,54,8,0,0
50,58,6,0,0
58,53,27,0,0
45,55,56,0,0
99,39,30,0,0
39,30,32,0,0
27,6,53,0,0
75,34,2,0,0
98,30,3,0,0
114,19,30,0,0
86,38,56,0,0
45,2,53,0,0
83,15,53,0,0
6,49,48,0,0
83,17,7,0,0
65,11,10,0,0
10,14,31,0,0
76,30,42,0,0
99,6,57,0,0
61,38,16,0,0
65,6,27,0,0
103,38,16,0,0
35,6,11,0,0
115,56,58,0,0
45,56,53,0,0
115,24,45,0,0
123,54,60,0,0
57,16,46,1,1
17,53,7,0,0
61,56,4,0,0
66,60,62,0,0
6,6,37,0,0
77,4,49,1,1
40,25,30,0,0
75,4,13,0,0
26,14,4,0,0
89,51,22,0,0
59,54,7,0,0
94,55,6,0,0
119,53,52,0,0
90,55,19,0,0
84,17,12,0,0
99,9,39,0,0
36,15,54,0,0
67,11,6,0,0
81,47,54,0,0
69,39,47,1,1
99,53,54,0,0
31,49,6,0,0
68,16,17,0,0
102,46,25,0,0
45,58,49,0,0
76,45,27,0,0
100,6,52,0,0
16,13,6,0,0
68,35,52,0,0
20,15,4,1,1
79,54,8,0,0
121,47,16,0,0
12,15,25,0,0
20,54,52,0,0
101,2,4,0,0
65,8,12,0,0
58,58,49,1,1
46,15,54,1,1
112,46,19,0,0
39,3,27,0,0
86,17,21,0,0
121,26,47,0,0
18,17,16,0,0
14,39,2,0,0
89,55,8,1,1
57,15,30,0,0
112,21,49,0,0
69,16,2,0,0
39,53,6,0,0
66,53,59,0,0
17,56,44,0,0
78,11,38,0,0
1,39,55,0,0
105,19,17,1,1
42,8,7,0,0
78,56,7,0,0
122,16,43,0,0
44,18,6,0,0
124,18,49,0,0
37,43,9,0,0
110,58,60,0,0
111,6,15,1,1
43,46,13,0,0
28,49,21,0,0
73,60,50,0,0
94,55,30,0,0
49,25,16,0,0
73,34,60,0,0
33,6,46,0,0
98,34,46,0,0
71,46,35,0,0
29,52,7,0,0
113,52,55,0,0
12,28,21,0,0
88,6,16,1,1
86,11,55,0,0
18,39,28,0,0
81,39,18,0,0
29,6,45,0,0
11,5,39,0,0
112,55,28,0,0
119,52,28,0,0
110,55,34,0,0
39,4,60,0,0
40,39,8,0,0
6,56,34,0,0
10,39,55,0,0
58,6,37,0,0
119,54,33,0,0
115,14,2,0,0
118,9,38,0,0
8,47,52,0,0
104,60,11,0,0
39,55,34,0,0
5,8,23,0,0
43,49,46,0,0
73,17,22,0,0
73,52,1,0,0
89,30,44,0,0
47,52,53,1,1
21,49,46,0,0
88,30,54,0,0
2,39,16,0,0
71,35,19,0,0
58,8,32,0,0
35,51,30,0,0
7,17,24,0,0
38,14,38,0,0
49,17,33,0,0
52,18,6,0,0
14,45,30,0,0
50,3,56,0,0
76,3,45,0,0
92,3,27,0,0
46,52,34,0,0
1,6,21,0,0
3,53,54,0,0
124,14,23,0,0
43,9,54,0,0
71,6,14,0,0
25,4,7,0,0
28,2,21,0,0
13,8,28,0,0
37,14,8,0,0
40,14,55,0,0
59,60,59,0,0
78,17,46,0,0
42,34,48,0,0
28,55,12,0,0
31,9,52,0,0
54,16,14,0,0
67,18,19,0,0
80,41,5,0,0
67,47,15,0,0
71,55,21,0,0
120,9,14,0,0
52,23,37,0,0
45,8,56,0,0
77,4,59,0,0
115,39,60,0,0
103,60,15,0,0
73,55,28,0,0
75,55,58,0,0
92,53,33,0,0
76,55,44,0,0
70,8,59,0,0
61,8,60,0,0
108,53,14,0,0
3,14,16,0,0
99,49,15,0,0
86,45,8,0,0
59,14,15,0,0
79,28,13,0,0
65,56,58,0,0
71,15,30,0,0
29,58,32,0,0
53,16,11,1,1
78,6,61,0,0
28,4,3,0,0
63,30,37,0,0
37,19,25,0,0
29,51,53,0,0
22,19,23,0,0
100,17,12,0,0
100,3,50,0,0
98,15,24,0,0
84,6,58,0,0
110,30,22,0,0
123,15,12,0,0
68,52,30,0,0
123,4,49,0,0
86,11,30,0,0
119,4,51,0,0
54,2,9,0,0
60,6,2,0,0
98,17,27,0,0
30,56,15,0,0
43,17,25,0,0
37,6,19,0,0
11,4,15,0,0
6,56,62,0,0
90,49,55,0,0
124,52,17,1,1
102,9,25,0,0
12,8,6,0,0
73,54,52,0,0
74,14,28,0,0
100,2,36,0,0
57,15,28,0,0
57,14,15,0,0
8,37,47,0,0
111,55,15,0,0
33,52,20,0,0
116,49,5,1,1
123,53,44,0,0
77,17,39,0,0
63,8,59,0,0
26,60,58,1,1
39,56,2,0,0
44,52,30,0,0
46,24,22,0,0
103,17,12,0,0
63,11,10,0,0
77,45,34,0,0
1,34,7,0,0
33,38,37,0,0
109,33,49,0,0
1,14,46,0,0
39,58,8,0,0
99,17,46,0,0
83,8,53,0,0
61,55,28,0,0
103,49,36,0,0
76,14,20,0,0
57,53,33,0,0
76,54,42,0,0
88,33,57,0,0
17,51,12,0,0
46,60,46,0,0
105,39,38,0,0
89,4,52,0,0
84,34,13,0,0
67,5,17,0,0
104,52,50,0,0
90,16,53,0,0
35,2,15,0,0
112,17,13,0,0
11,5,16,0,0
103,45,13,0,0
16,30,43,0,0
89,51,8,0,0
39,24,55,0,0
86,34,0,0,0
98,58,49,0,0
111,34,32,0,0
33,38,17,0,0
19,49,6,0,0
1,54,33,0,0
118,49,37,0,0
68,14,25,0,0
2,39,44,0,0
92,49,7,0,0
80,23,4,0,0
50,54,33,0,0
32,53,30,0,0
119,54,39,0,0
61,39,56,0,0
60,23,49,0,0
17,24,28,0,0
108,52,17,0,0
19,17,21,0,0
81,37,19,0,0
26,4,7,0,0
4,58,8,0,0
89,53,12,0,0
60,15,26,0,0
57,9,6,0,0
30,2,50,0,0
10,17,4,0,0
17,52,32,0,0
72,11,8,0,0
19,49,35,0,0
61,49,42,0,0
10,58,11,0,0
49,15,30,0,0
97,54,28,0,0
47,8,16,0,0
50,14,52,0,0
107,46,8,0,0
58,4,14,0,0
90,39,8,0,0
61,53,11,0,0
75,56,49,0,0
46,15,0,0,0
110,2,27,0,0
115,52,27,0,0
116,29,8,1,1
59,15,21,0,0
73,60,59,0,0
92,49,31,0,0
42,17,27,0,0
30,24,44,0,0
26,11,51,0,0
100,11,32,0,0
25,45,15,0,0
56,49,33,0,0
58,8,54,0,0
27,25,55,0,0
111,49,60,0,0
103,17,50,1,1
94,21,39,1,1
81,16,49,0,0
7,6,7,0,0
1,17,6,0,0
10,49,38,0,0
15,49,41,0,0
97,2,1,1,1
83,53,14,0,0
39,17,45,0,0
29,17,34,1,1
0,14,8,0,0
110,34,14,0,0
87,37,5,0,0
20,53,54,0,0
11,6,53,0,0
100,6,0,0,0
29,14,32,0,0
123,45,59,0,0
6,8,31,0,0
19,17,15,1,1
97,55,17,0,0
33,24,45,0,0
102,52,43,0,0
10,49,27,0,0
1,53,2,0,0
104,6,8,0,0
4,3,0,0,0
55,25,52,0,0
104,45,54,0,0
25,45,39,0,0
59,4,49,0,0
75,39,31,0,0
119,54,1,0,0
29,24,60,0,0
29,2,16,0,0
99,43,17,0,0
4,51,2,0,0
113,54,52,0,0
93,16,15,0,0
58,51,2,0,0
59,17,8,1,1
83,49,40,0,0
101,58,4,0,0
90,46,17,0,0
24,34,1,0,0
6,53,31,0,0
87,54,14,0,0
115,51,3,0,0
73,15,4,0,0
71,28,33,0,0
63,49,50,0,0
6,14,62,0,0
85,6,26,0,0
88,28,55,0,0
35,39,30,0,0
52,41,38,0,0
81,19,9,0,0
68,14,39,0,0
98,17,51,0,0
56,39,30,0,0
20,5,37,0,0
22,49,29,0,0
96,57,19,0,0
44,49,47,0,0
37,46,14,0,0
22,11,15,0,0
117,55,15,0,0
50,55,28,0,0
120,8,43,0,0
30,17,22,1,1
106,16,53,0,0
47,43,17,0,0
116,41,26,0,0
88,55,25,0,0
4,56,20,1,1
96,33,30,0,0
119,49,58,0,0
75,55,20,0,0
100,34,46,0,0
7,30,7,0,0
83,58,60,0,0
28,15,30,0,0
104,3,1,0,0
65,8,32,0,0
1,55,17,0,0
113,8,16,0,0
36,35,19,0,0
78,53,10,0,0
59,34,4,0,0
115,52,11,0,0
56,56,31,0,0
65,45,37,0,0
5,30,15,0,0
24,56,61,0,0
37,15,25,0,0
7,17,21,0,0
83,4,37,0,0
13,8,55,0,0
70,56,37,0,0
35,24,37,0,0
34,39,9,0,0
20,29,49,1,1
55,53,33,0,0
5,19,49,0,0
120,54,6,0,0
65,53,28,0,0
39,55,11,0,0
61,49,24,0,0
86,2,61,0,0
54,11,38,0,0
30,52,32,0,0
68,52,25,0,0
108,39,15,0,0
20,16,15,0,0
76,17,2,0,0
83,24,13,0,0
121,23,17,0,0
73,39,38,0,0
59,45,37,0,0
72,4,60,0,0
53,54,15,0,0
39,6,55,0,0
2,60,30,0,0
61,15,27,0,0
58,58,24,0,0
89,6,7,0,0
110,30,34,0,0
102,25,49,0,0
119,6,30,0,0
56,49,44,0,0
46,4,53,0,0
76,49,24,0,0
53,11,30,0,0
96,16,13,0,0
7,14,22,0,0
79,13,53,0,0
97,17,3,0,0
25,53,49,0,0
